T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0.94655,3.32834560188401e-12,0.290350816064368,387.675096616492,,,,,
0.6846,5.42615641660609e-15,0.0735103673511819,195.73157992969,,,,,
0.87565,1.20641742422308e-12,0.226555130646188,343.16635998756,,,,,
0.3404,9.29639482207597e-42,0.00868457547256411,66.8171345837054,,,,,
0.9514,3.53041005748668e-12,0.293160780169269,388.943395394635,,,,,
0.4355,1.6280938188243e-41,0.0155540174679476,90.0165326306908,,,,,
0.6952,9.29022503304349e-15,0.0788008916217156,202.682269403152,,,,,
0.97575,4.66333143970047e-12,0.306381427691203,398.371853633386,,,,,
0.5916,1.91446023680112e-21,0.0415576441489573,146.206213117508,,,,,
0.764,1.10799165537042e-13,0.120218722055932,249.994883658562,,,,,
0.5173,2.59854686435646e-41,0.0264337943185922,116.792261137017,,,,,
0.25815,5.86144597119182e-42,0.00523549240435838,51.897468522877,,,,,
0.06665,1.92828142630532e-42,0.00158131001892007,28.5262639396103,,,,,
0.2858,7.04427841980805e-42,0.00610984677725995,56.3842451277078,,,,,
0.70845,1.68156719699144e-14,0.0877477679002462,212.42374128419,,,,,
0.5004,2.32814820333063e-41,0.0236544679034636,110.274144603376,,,,,
0.7597,9.81305463813821e-14,0.119881393787783,248.269857081308,,,,,
0.0992,2.28707413471411e-42,0.00193188816673741,31.4960357784098,,,,,
0.23655,5.21201672553446e-42,0.00452544050025913,48.4247498648807,,,,,
0.12175,2.60616507448679e-42,0.00218973653780981,33.5630685226645,,,,,
0.47415,2.03123454606515e-41,0.0196799139410792,101.205775017807,,,,,
0.5128,2.54344425896202e-41,0.0251872993354383,114.06085312915,,,,,
0.96745,4.25471781950177e-12,0.303603352727836,396.078967902457,,,,,
0.6423,2.2826850638733e-16,0.0568287567844621,171.125799533068,,,,,
0.39005,1.2833957926054e-41,0.0118780138948401,78.141884994493,,,,,
0.196,4.1738465592732e-42,0.00348916372922692,42.5879189375306,,,,,
0.70295,1.32622882902741e-14,0.0827317253447579,206.78631632133,,,,,
0.48025,2.06467940932073e-41,0.0208700725799712,103.58052339217,,,,,
0.26815,6.50839380227701e-42,0.0055738897118117,53.5484386719784,,,,,
0.3781,1.16148744738486e-41,0.0110964947904272,75.5591984096561,,,,,
0.49385,2.28507196749866e-41,0.0222697208341259,107.579590080511,,,,,
0.95705,3.77551338510231e-12,0.297540675755138,392.2242828395,,,,,
0.14065,2.94464439757044e-42,0.00248145753006726,35.7159796675703,,,,,
0.37485,1.15071568075525e-41,0.0105873877160323,74.2993098462496,,,,,
