T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
4.80025,1735.01696705305,0.281163420007468,380.182161831261,,,,,
4.57205,1734.88133749476,0.285920760736414,379.9897596805,,,,,
4.65335,1734.73862836142,0.288161465121405,380.179683238224,,,,,
4.6363,1734.79824598841,0.278646288416049,380.932337148907,,,,,
4.21765,1733.97335044882,0.291749761438719,390.266625287684,,,,,
4.8399,1735.00693689434,0.286945705210991,380.189711056822,,,,,
4.0268,1632.48383184855,0.29233393088911,378.378897202396,,,,,
4.8502,1735.00207294589,0.286767440090434,380.075009484831,,,,,
4.95485,1734.64885011083,0.281580761744028,380.135215862039,,,,,
4.8146,1735.15711615865,0.292012409619121,390.669045439656,,,,,
4.3477,1734.63245510664,0.279657481353635,381.386245507702,,,,,
4.23015,1734.2130605018,0.289639564210926,381.627905929927,,,,,
4.01455,1620.39717379257,165.669625555406,377.507893537443,,,,,
4.4861,1734.91807085444,0.291881702121186,389.969762923606,,,,,
4.5473,1734.98429818599,0.291855389059102,390.519162985239,,,,,
4.9243,1734.81753603703,0.279320427845168,379.990050897212,,,,,
4.73515,1734.73628999762,0.29088742004674,383.840545756271,,,,,
4.9114,1734.87598099638,0.287793567899432,380.02610867183,,,,,
4.48225,1734.8825955478,0.282891579744552,383.142333758602,,,,,
4.27465,1734.69506584677,0.279210108342722,380.104454154526,,,,,
4.5606,1735.03348842489,0.287923124720081,380.044850367454,,,,,
4.11215,1735.0168194503,0.289879076134707,387.987710062717,,,,,
4.49045,1734.91573187329,0.282812167251112,380.068766999138,,,,,
4.7767,1735.01693950013,0.289745064000086,381.862751813995,,,,,
4.50435,1735.01861346652,0.290762791250426,389.038149957469,,,,,
4.20765,1733.84272495784,0.291650452261365,389.82248100701,,,,,
4.45205,1734.70447775534,0.28769173792493,386.266794428574,,,,,
4.71245,1734.66389001132,0.292020943431342,390.506147783999,,,,,
4.5786,1734.80324522526,0.291870245720114,390.281267558884,,,,,
4.1722,1733.72297769211,0.278339135036487,380.693178723138,,,,,
4.45555,1734.77289650741,0.29189037124489,389.16128030174,,,,,
4.02905,1633.77043801678,0.283720451152976,383.426079245095,,,,,
4.85285,1735.03896730267,0.278602546403361,380.867436678835,,,,,
4.8547,1735.00141676608,0.289947629865729,388.135259871919,,,,,
4.73745,1734.73077004355,0.284762611787344,379.982829604896,,,,,
4.8416,1735.04169189379,0.280677437441822,380.194479671107,,,,,
4.73015,1734.69635152785,0.285457955538741,384.7350624749,,,,,
4.6008,1734.77219924078,0.291711837923744,385.623014144501,,,,,
4.85755,1735.02664426568,0.291961326112462,389.677125058645,,,,,
4.5174,1735.03975753256,0.291810481671119,389.187663145355,,,,,
4.81475,1735.17157470142,0.292036671777394,390.721121084301,,,,,
4.33235,1734.74397715511,0.291768943290654,387.105485622258,,,,,
4.81385,1735.0974938989,0.291213354015582,389.475232278956,,,,,
4.1685,1733.6568208916,0.288297654453816,380.376464815332,,,,,
4.6428,1734.72834000366,0.288930137542231,380.991170158936,,,,,
4.09945,1704.87098162893,0.278509789466499,379.990361957969,,,,,
4.1907,1733.71515543439,0.285404356014418,379.966357384193,,,,,
4.8715,1735.01321203171,0.284949894298961,380.084173649852,,,,,
4.5598,1735.05544310289,0.290934787624137,384.02796341557,,,,,
4.92555,1734.84984080275,0.281723566007769,382.464294276396,,,,,
4.75615,1734.93309916321,0.289539416918993,381.486952471823,,,,,
4.7118,1734.68054951565,0.292050557562847,390.687383894677,,,,,
4.6345,1734.67804217401,0.284238317239645,380.099476967209,,,,,
4.37015,1734.61868873993,0.290336603248124,388.592532035429,,,,,
4.72345,1734.67830320853,0.291784080520659,389.639332714105,,,,,
4.42205,1734.55984477909,0.2914307782775,389.670238833532,,,,,
4.04045,1650.62765529509,0.289271041006719,388.01335333364,,,,,
4.4385,1734.63723009282,0.284591566377967,380.145912249441,,,,,
4.5591,1734.98393953285,0.291769713855166,387.701179789527,,,,,
4.1695,1733.59197756987,0.286486825025037,379.854933117581,,,,,
4.244,1734.41309291839,0.27798083805118,380.193920844633,,,,,
4.1441,1733.50831001411,0.291594835177902,390.298618195569,,,,,
4.06345,1683.82009650671,0.29114788665368,389.088134621848,,,,,
4.60555,1734.83129261881,0.279844960960878,381.443824951198,,,,,
4.02645,1631.91462576156,0.301185899227962,378.326635140579,,,,,
4.11275,1734.96499510609,0.291493275413004,389.790251597826,,,,,
4.7003,1734.63606476567,0.290943311155987,389.136900468489,,,,,
4.15745,1733.47497419618,0.291121401670748,384.755490109173,,,,,
4.5743,1734.9780781755,0.278094326339109,380.54735817555,,,,,
4.07155,1713.71656987321,0.290924830162112,389.566668480133,,,,,
4.232,1734.11834720454,0.28534424555765,380.021030617444,,,,,
4.4875,1734.9588354204,0.291352940959733,384.799266874967,,,,,
4.4974,1734.95852809114,0.291848512034966,386.998158208732,,,,,
4.7774,1735.03426048227,0.287746517034067,380.024363229727,,,,,
4.1144,1734.77652177551,0.291942927631292,390.352548877842,,,,,
4.41975,1734.58733048675,0.278743862245992,380.877301769526,,,,,
4.31545,1734.89812712937,0.281421944377884,380.073096459074,,,,,
4.93195,1734.82555951724,0.287858263236151,380.00755431727,,,,,
4.8861,1734.85831796074,0.29109581410169,389.457803093302,,,,,
4.4537,1734.82872178176,0.291895086152962,390.621589360122,,,,,
4.31465,1734.88673161759,0.284766005573154,380.068273911538,,,,,
4.52855,1734.99788050322,0.291642651688955,385.943847807542,,,,,
4.5377,1734.89223351472,0.29189061677595,389.929114026199,,,,,
4.861,1734.99862295438,0.285582750977394,380.051059242211,,,,,
4.28025,1734.64299386187,0.292037063558179,389.128871647014,,,,,
4.0509,1665.36146542067,0.290214906264712,388.896549810235,,,,,
4.36085,1734.72727746254,0.291725986711091,390.512933963106,,,,,
4.7699,1735.01749800046,0.278003308445525,380.129676263954,,,,,
4.85775,1735.02604691235,0.291976407890164,389.218799009309,,,,,
4.0938,1703.63841041648,0.291501776998577,390.010233587924,,,,,
4.2628,1734.49082710538,0.285573666801478,379.967466463215,,,,,
4.731,1734.70356988625,0.289998919430528,388.274856786433,,,,,
4.5228,1735.03651594624,0.278376784785939,380.774013366395,,,,,
4.9277,1734.8761843963,0.291631184649598,390.202015618681,,,,,
4.31675,1734.87882765526,0.27959795568707,381.356348889238,,,,,
4.0397,1650.358486588,0.286610040886155,385.42327142247,,,,,
4.2144,1733.92875172126,0.284732614021066,384.258922653814,,,,,
4.0361,1648.40195148469,0.282920897683668,378.581203325548,,,,,
4.47655,1734.84609437508,0.292080758454919,387.987623381509,,,,,
4.33035,1734.88037868973,0.291821939171776,390.568743320835,,,,,
4.7448,1734.76334692662,0.292053856694521,387.544951406289,,,,,
4.07305,1713.60966277447,0.291320554170518,390.121842299739,,,,,
4.4499,1734.82186935633,0.279389593782393,380.055770800034,,,,,
4.25935,1734.48670643434,0.29183473319205,389.698769736507,,,,,
4.2588,1734.48923300379,0.291842857097535,390.386858902354,,,,,
4.84275,1734.99949757198,0.279938963625739,381.559310538512,,,,,
4.95635,1734.69687705264,0.280807137055084,381.984231306318,,,,,
4.46135,1734.86299648323,0.281039673111428,382.061395730018,,,,,
4.416,1734.64844596674,0.288566236584258,380.522755001851,,,,,
4.43315,1734.75074450527,0.292027732928623,390.646542758099,,,,,
4.8891,1734.84125727388,0.291796321396402,387.74024923525,,,,,
4.09755,1704.41494414693,0.286071094719056,379.88803839373,,,,,
4.3964,1734.4688912087,0.28693914729426,380.118079932915,,,,,
4.70825,1734.73602094069,0.278009888058224,380.402220204834,,,,,
4.106,1706.25818179581,0.291309458469645,384.340331277149,,,,,
4.13925,1733.46264718748,0.2846594937226,379.835869181781,,,,,
4.4013,1734.49577034765,0.290867993076733,389.241311294159,,,,,
4.5908,1734.80700198265,0.291021914322148,383.722041856646,,,,,
4.9104,1734.77105435948,0.291099001579386,384.295501041459,,,,,
4.8829,1734.95419463378,0.28008669517614,379.998269951411,,,,,
4.4923,1734.97140433403,0.281086443657145,382.143947723789,,,,,
4.3248,1734.79346004783,0.285143375029525,379.979355115038,,,,,
4.36735,1734.61380148523,0.279528108578892,379.968607714599,,,,,
4.57655,1734.83541917785,0.290836466044962,389.070153490687,,,,,
4.30655,1734.94951711372,0.280373955999843,381.726017282325,,,,,
4.58325,1734.77321730638,0.282944494881145,380.021669335196,,,,,
4.5578,1734.99189904296,0.291756901397172,390.39265606021,,,,,
4.13495,1733.56051252653,0.291580077398926,390.247376113441,,,,,
4.202,1733.79434040297,0.281443935156759,380.049468835244,,,,,
4.88685,1734.95946137633,0.291793736866401,390.535141333027,,,,,
4.12155,1734.07598098786,0.284396701601772,383.99480496729,,,,,
4.62145,1734.81786335674,0.291596165131693,385.43049212608,,,,,
4.40265,1734.52863300549,0.291765965126964,390.564013405692,,,,,
4.0288,1633.73018961755,0.282145378010994,382.399584698928,,,,,
4.022,1619.31171154611,2.65905450387115,387.727107650802,,,,,
4.0577,1677.63943533735,0.280575890955229,379.714088601495,,,,,
4.8721,1735.0160930167,0.282596770010097,380.086133862774,,,,,
4.16685,1733.57081178166,0.291568092587096,388.76995282264,,,,,
4.62785,1734.7709724053,0.289945028229391,388.13362729516,,,,,
4.72525,1734.76451851397,0.289150232350217,381.217896830565,,,,,
4.94495,1734.77317892357,0.279507225037033,380.084613490847,,,,,
4.1995,1733.85311075174,0.288433326679409,380.354746470583,,,,,
4.91525,1734.80002490933,0.281803728070757,382.527266315829,,,,,
4.17005,1733.57138100494,0.285099235136571,379.85302115544,,,,,
4.5894,1734.73677731681,0.292018060650261,389.672542177263,,,,,
4.93675,1734.7438913404,0.287880918017764,386.335268841974,,,,,
4.45215,1734.70447775534,0.288244407542294,386.694614323462,,,,,
4.53805,1734.88763601575,0.291911657522078,389.199776306215,,,,,
4.42015,1734.56568370264,0.281383015503532,382.239914324557,,,,,
4.53225,1734.9413541766,0.280184804176957,380.063962193838,,,,,
4.71695,1734.6248370012,0.284563315476069,380.129097894244,,,,,
4.2322,1734.11834720454,0.284669450529881,380.021826269781,,,,,
4.41435,1734.49495338047,0.291838166900424,389.007075378683,,,,,
4.85515,1735.01073570172,0.291272464335077,389.572721271065,,,,,
4.7335,1734.6890223305,0.291806992158505,390.10323791543,,,,,
4.8147,1735.16924081698,0.292030993077,390.708579183896,,,,,
4.0419,1651.63559457042,0.28999971351536,389.094795241667,,,,,
4.50715,1734.98441207003,0.29184581141556,389.02199151765,,,,,
4.4177,1734.55099561732,0.284891817305764,379.945993319654,,,,,
4.0153,1620.55272875955,156.157649382339,377.557250169502,,,,,
4.5822,1734.78853511755,0.286448614958524,380.022538481909,,,,,
4.27675,1734.64598262902,0.287977173219074,386.418984678593,,,,,
4.17835,1733.66888807661,0.290385855955206,383.046603807462,,,,,
4.38485,1734.6382966206,0.28971451917003,381.648272636074,,,,,
4.7392,1734.86811670823,0.277806863803464,380.331240188548,,,,,
4.4057,1734.56621646002,0.288501957880162,380.537491740183,,,,,
4.53165,1734.92839834634,0.283003598174455,380.057099877665,,,,,
4.29635,1734.86189116509,0.281082578334339,382.144819628627,,,,,
4.5118,1735.14650522973,0.279308070028461,380.073024819975,,,,,
4.22185,1734.03787269006,0.284497179705135,379.899068587734,,,,,
4.92345,1734.78372942171,0.283333945606616,379.978534526108,,,,,
4.54875,1734.94274146309,0.291860952137696,387.873746646984,,,,,
4.14085,1733.56944897055,0.277639890440113,379.928481245686,,,,,
4.87855,1734.94666293754,0.29184186109919,388.642193323367,,,,,
4.8928,1734.7893562563,0.282061366336288,379.975406886274,,,,,
4.691,1734.76886037033,0.291801207379718,390.559409530917,,,,,
4.1972,1733.78489403792,0.291841525774827,390.008393034719,,,,,
4.96455,1734.6387489511,0.283954669200026,380.030298258341,,,,,
4.0716,1713.72112066307,0.290991273483614,389.664004108649,,,,,
4.2443,1734.41309291839,0.278193154980017,380.636987030588,,,,,
4.70955,1734.61115963608,0.285856374589673,384.904158945979,,,,,
4.6277,1734.76538998127,0.2893341310182,387.563291282837,,,,,
4.89865,1734.71904131992,0.291774664496588,389.813865970606,,,,,
4.0136,1620.15282219137,173.857553573297,379.279536082529,,,,,
4.9317,1734.84157969574,0.288424525898761,380.392576868824,,,,,
4.96595,1734.77068669587,0.277760345216647,380.188790550479,,,,,
4.6908,1734.7640851728,0.291763793672982,390.480575710039,,,,,
4.58515,1734.76105505723,0.281379767739808,382.262239402812,,,,,
4.0634,1683.79586984072,0.291145570016723,389.180182828234,,,,,
4.50035,1734.94945993817,0.284508305163659,380.028242053614,,,,,
4.38065,1734.55997929169,0.291143186510431,389.306698319877,,,,,
4.7872,1735.06710939228,0.289164105142474,380.961050408049,,,,,
4.8421,1735.0917834745,0.278241202233226,380.242578873755,,,,,
4.84765,1734.99389303997,0.29194352514844,388.58668226799,,,,,
4.19035,1733.72549651692,0.286363611409524,379.96723973321,,,,,
4.36585,1734.58412762896,0.285685111743629,379.957691540486,,,,,
4.07055,1713.73393455661,0.287613185320022,386.287297587511,,,,,
4.192,1733.78237041391,0.279888577693649,379.979321168414,,,,,
4.9488,1734.76420855188,0.292036065107858,390.632371266717,,,,,
4.69195,1734.66364345965,0.291771458216179,390.312627538491,,,,,
4.9498,1734.68110639504,0.292006029652936,390.363439417302,,,,,
4.68255,1734.70732853265,0.291820416392947,388.788642423897,,,,,
4.13185,1733.61703405916,0.284263072713007,383.920103266732,,,,,
4.32815,1734.76651123054,0.286756157428426,385.564469686016,,,,,
4.38075,1734.57136191368,0.291363283344998,389.577463443003,,,,,
4.5075,1734.99158871271,0.291855016978473,387.871843874329,,,,,
4.87135,1735.01614890461,0.28543180737598,380.084447373672,,,,,
4.04925,1664.50724639936,0.282718901803774,382.870769392365,,,,,
4.3536,1734.65038096545,0.290781074233865,383.630199515831,,,,,
4.0879,1712.03712704303,0.283651004837604,379.59734240878,,,,,
4.5993,1734.73495819235,0.291989119140426,390.267938823817,,,,,
4.1607,1733.50706617659,0.281390885874185,379.882881899482,,,,,
4.7343,1734.68015674808,0.291845350818157,388.215364631342,,,,,
4.54065,1734.95004586722,0.28705541350859,380.035882761966,,,,,
4.75255,1734.87236954725,0.291953169367098,390.48659757838,,,,,
4.95375,1734.61045074724,0.28586778311967,380.130530991795,,,,,
4.98855,1734.65512913953,0.289011701303883,387.201119539701,,,,,
4.5192,1735.14982502197,0.288375071932191,380.405472586836,,,,,
4.4517,1734.70920830621,0.285520822913579,384.745379020469,,,,,
4.2675,1734.5962804005,0.291630302071179,389.983730841866,,,,,
4.8945,1734.83940325009,0.280954906092944,382.04506554437,,,,,
4.69595,1734.60590719419,0.285536808018984,379.972905851677,,,,,
4.84905,1735.11467746448,0.289079289093759,381.048667351832,,,,,
4.10385,1705.83755445389,0.292028446751001,390.458923309196,,,,,
4.5384,1734.88917938893,0.291926680179104,388.085627669121,,,,,
4.63085,1734.71932958684,0.291842382783353,389.107643131908,,,,,
4.565,1734.95541141504,0.28450271723416,384.090422398631,,,,,
4.9627,1734.70632148574,0.288218153702664,380.271084586909,,,,,
4.8615,1735.00438866544,0.28385010477815,380.05206880375,,,,,
4.54515,1734.9148916494,0.289128721380718,387.425114135907,,,,,
4.20035,1733.78319187345,0.287031306984809,380.044903840687,,,,,
4.2047,1733.84101728203,0.288367869055997,386.839111626689,,,,,
4.51215,1735.15341969612,0.277867173795843,380.18593859107,,,,,
4.233,1734.17285372979,0.28121150634702,380.031053987657,,,,,
4.7055,1734.65895098932,0.287481898772018,380.069294503003,,,,,
4.99845,1734.66861728455,0.286525551837971,385.439778978558,,,,,
4.73335,1734.69701016849,0.291811234048952,390.272786716001,,,,,
4.71445,1734.64860567415,0.291311060098036,384.376096270362,,,,,
4.65725,1734.68559603816,0.280711676838947,381.914442323277,,,,,
4.18815,1733.71702755458,0.291780591315715,386.234715596723,,,,,
4.6479,1734.57107537649,0.287168965959313,385.942438749066,,,,,
4.0738,1713.56668979022,0.291309030742834,389.224594945276,,,,,
4.6358,1734.79367749346,0.278160833533929,380.137484203926,,,,,
4.6127,1734.83914789865,0.287287817440641,380.002051026572,,,,,
4.76025,1734.92569978903,0.279871790982788,381.503063115575,,,,,
4.0162,1620.87972280575,137.788552811609,377.631725801855,,,,,
4.348,1734.60141326992,0.281594968043358,382.408719964066,,,,,
4.3736,1734.57668962018,0.291768291800462,387.126191101273,,,,,
4.89065,1734.86968075423,0.287888371280521,380.008234905305,,,,,
4.57645,1734.82741983739,0.290553883509396,388.756215327865,,,,,
4.9208,1734.90749065765,0.290810720176129,383.728119464453,,,,,
4.0277,1632.94965730496,0.275678399581722,378.831612985645,,,,,
4.9782,1734.64793344755,0.28895636824003,387.14631368996,,,,,
4.4174,1734.55465900893,0.285790098881078,379.946177575792,,,,,
4.01525,1620.55272875955,156.920172739824,377.553575231788,,,,,
4.16125,1733.53031327364,0.278581325116595,379.895335769323,,,,,
4.68735,1734.72269606803,0.27810739345811,380.015485818645,,,,,
4.0125,1614.6589737697,176.641236990851,385.047480551464,,,,,
4.46525,1734.8159848203,0.292026877086927,390.255309592847,,,,,
4.6568,1734.68944529371,0.278104834763358,380.553022828681,,,,,
4.4817,1734.91342758263,0.279336188868744,381.239984989224,,,,,
4.88485,1734.84338110637,0.285456488021972,384.678568505918,,,,,
4.41235,1734.54868513763,0.291814334548238,390.558586873732,,,,,
4.80315,1735.03946079226,0.289953439705286,388.180247207692,,,,,
4.0826,1731.8383415131,0.291290700341671,390.224851417463,,,,,
4.4111,1734.48837952996,0.289197807725605,387.52653966102,,,,,
4.30065,1734.83441719786,0.291929440490342,389.662298122527,,,,,
4.7738,1734.93451671586,0.291956619127498,390.699912203048,,,,,
4.6094,1734.79737604013,0.291870134787198,390.38732028655,,,,,
4.58105,1734.8946886613,0.288544228819068,380.458955519315,,,,,
4.3537,1734.67596408508,0.290415820963069,382.96493407286,,,,,
4.9265,1734.80877734993,0.287941123061984,386.44978413535,,,,,
4.9309,1734.81200742395,0.291380261391779,385.053522133568,,,,,
4.1951,1733.75728334029,0.291115320218583,389.35654841201,,,,,
4.6108,1734.79020461634,0.291849579062564,387.149135712192,,,,,
4.28525,1734.79035865169,0.278075015600051,380.231512433051,,,,,
4.5992,1734.73495819235,0.291993594485182,390.361863866644,,,,,
4.97985,1734.74692107416,0.29212493250297,390.699186609668,,,,,
4.65105,1734.61507014015,0.291883087478274,390.113716030792,,,,,
4.10425,1705.83755445389,0.292005911296457,390.193332459903,,,,,
4.8105,1735.11390500691,0.281299604488653,380.093338415352,,,,,
4.88145,1734.93056604612,0.285853702628198,379.993766869572,,,,,
4.3032,1734.88563416932,0.287514511715711,380.041632403221,,,,,
4.10615,1706.25818179581,0.290848429721019,383.389731255295,,,,,
4.48905,1734.93027086802,0.287101617142866,380.071151018191,,,,,
4.33415,1734.74135739607,0.287363563060525,379.985953010186,,,,,
4.0895,1702.54937718743,0.277426635397833,380.005508197057,,,,,
4.9598,1734.65412938746,0.291782490839822,390.500843310939,,,,,
4.32775,1734.77437765592,0.284130067268217,383.842274146344,,,,,
4.68875,1734.64913239679,0.284421181078082,384.018533493485,,,,,
4.2338,1734.26489924824,0.277906802652949,380.270238481415,,,,,
4.46755,1734.88091391484,0.288917011541649,380.736933262957,,,,,
